ontology,reasoner,runs,success_runs,success_rate_pct,median_success_wall_ms,p95_success_wall_ms
0001_UNIV-BENCH-OWL2DL.owl,elk,3,3,100.0,3088,3124
0001_UNIV-BENCH-OWL2DL.owl,hermit,3,3,100.0,3756,4505
0001_UNIV-BENCH-OWL2DL.owl,jfact,3,0,0.0,,
0001_UNIV-BENCH-OWL2DL.owl,konclude,3,0,0.0,,
0001_UNIV-BENCH-OWL2DL.owl,openllet,3,3,100.0,3209,3836
0001_UNIV-BENCH-OWL2DL.owl,pellet,3,3,100.0,2957,3002
0001_UNIV-BENCH-OWL2DL.owl,tableauxx,3,3,100.0,2169,2243
0002_UNIV-BENCH-OWL2EL.owl,elk,3,3,100.0,2890,3239
0002_UNIV-BENCH-OWL2EL.owl,hermit,3,3,100.0,3545,3580
0002_UNIV-BENCH-OWL2EL.owl,jfact,3,0,0.0,,
0002_UNIV-BENCH-OWL2EL.owl,konclude,3,0,0.0,,
0002_UNIV-BENCH-OWL2EL.owl,openllet,3,3,100.0,3228,3479
0002_UNIV-BENCH-OWL2EL.owl,pellet,3,3,100.0,2879,2893
0002_UNIV-BENCH-OWL2EL.owl,tableauxx,3,3,100.0,2064,2092
0003_UNIV-BENCH-OWL2QL.owl,elk,3,3,100.0,2916,3370
0003_UNIV-BENCH-OWL2QL.owl,hermit,3,3,100.0,3373,3459
0003_UNIV-BENCH-OWL2QL.owl,jfact,3,3,100.0,3507,3762
0003_UNIV-BENCH-OWL2QL.owl,konclude,3,0,0.0,,
0003_UNIV-BENCH-OWL2QL.owl,openllet,3,3,100.0,3150,3261
0003_UNIV-BENCH-OWL2QL.owl,pellet,3,3,100.0,2866,2939
0003_UNIV-BENCH-OWL2QL.owl,tableauxx,3,3,100.0,2509,2707
0004_UNIV-BENCH-OWL2RL.owl,elk,3,3,100.0,2986,3021
0004_UNIV-BENCH-OWL2RL.owl,hermit,3,3,100.0,3692,3941
0004_UNIV-BENCH-OWL2RL.owl,jfact,3,0,0.0,,
0004_UNIV-BENCH-OWL2RL.owl,konclude,3,0,0.0,,
0004_UNIV-BENCH-OWL2RL.owl,openllet,3,3,100.0,3157,3420
0004_UNIV-BENCH-OWL2RL.owl,pellet,3,3,100.0,2864,3135
0004_UNIV-BENCH-OWL2RL.owl,tableauxx,3,3,100.0,2070,2211
