run_id,benchmark_family,workload_label,classes,series,metric_name,metric_value_us,raw_estimates_path,raw_benchmark_path,speedup_vs_sequential,throughput_mops
reused_conflict_canonical_20260417_125500,scalability,100,100,sequential,point_estimate,29.990843,target/criterion/scalability/sequential/100/new/estimates.json,target/criterion/scalability/sequential/100/new/benchmark.json,1.000000,3.334351
reused_conflict_canonical_20260417_125500,scalability,100,100,spacl_adaptive,point_estimate,34.176257,target/criterion/scalability/spacl_adaptive/100/new/estimates.json,target/criterion/scalability/spacl_adaptive/100/new/benchmark.json,0.877534,2.926008
reused_conflict_canonical_20260417_125500,scalability,500,500,sequential,point_estimate,151.523903,target/criterion/scalability/sequential/500/new/estimates.json,target/criterion/scalability/sequential/500/new/benchmark.json,1.000000,3.299809
reused_conflict_canonical_20260417_125500,scalability,500,500,spacl_adaptive,point_estimate,158.078111,target/criterion/scalability/spacl_adaptive/500/new/estimates.json,target/criterion/scalability/spacl_adaptive/500/new/benchmark.json,0.958538,3.162993
reused_conflict_canonical_20260417_125500,scalability,1000,1000,sequential,point_estimate,306.430122,target/criterion/scalability/sequential/1000/new/estimates.json,target/criterion/scalability/sequential/1000/new/benchmark.json,1.000000,3.263387
reused_conflict_canonical_20260417_125500,scalability,1000,1000,spacl_adaptive,point_estimate,318.253038,target/criterion/scalability/spacl_adaptive/1000/new/estimates.json,target/criterion/scalability/spacl_adaptive/1000/new/benchmark.json,0.962851,3.142154
reused_conflict_canonical_20260417_125500,scalability,5000,5000,sequential,point_estimate,2006.149370,target/criterion/scalability/sequential/5000/new/estimates.json,target/criterion/scalability/sequential/5000/new/benchmark.json,1.000000,2.492337
reused_conflict_canonical_20260417_125500,scalability,5000,5000,spacl_adaptive,point_estimate,2030.417984,target/criterion/scalability/spacl_adaptive/5000/new/estimates.json,target/criterion/scalability/spacl_adaptive/5000/new/benchmark.json,0.988047,2.462547
reused_conflict_canonical_20260417_125500,scalability,10000,10000,sequential,point_estimate,4877.860155,target/criterion/scalability/sequential/10000/new/estimates.json,target/criterion/scalability/sequential/10000/new/benchmark.json,1.000000,2.050079
reused_conflict_canonical_20260417_125500,scalability,10000,10000,spacl_adaptive,point_estimate,5379.965542,target/criterion/scalability/spacl_adaptive/10000/new/estimates.json,target/criterion/scalability/spacl_adaptive/10000/new/benchmark.json,0.906671,1.858748
